pattern,offset
86866878,948383416
68346589,948370615
14854841,948368713
30890438,948357806
02705767,948353559
37758884,948344222
13392806,948333890
68918451,948290844
68553216,948272130
39811574,948250309
14144192,948193639
44798177,948190935
29608745,948162408
25447702,948151522
87210444,948146773
48736603,948142543
68839966,948134459
19343730,948127303
38756747,948122065
03193849,948117572
12741941,948112111
79330026,948092748
77742067,948087847
47905919,948073227
49403647,948055735
08148515,948046564
78220031,948038425
57071794,948024385
19611713,948002761
05254230,947996546
08776805,947983639
01011020,947982488
13785400,947970554
52379407,947969504
13110431,947968957
16516437,947964030
17482209,947939495
94206562,947930633
71138339,947926462
86147592,947912624
93636301,947907623
73478681,947881607
92949578,947866390
71066877,947864353
77279086,947861711
24777062,947851604
53087442,947846450
18133379,947811729
08141802,947755259
36194075,947734629
55206023,947714063
86847708,947713177
11494612,947676133
45421201,947670912
03335229,947669146
56219041,947665626
72852249,947652444
76711488,947639679
40498704,947610502
03192192,947610215
72426769,947599035
13487301,947598578
92570965,947595455
32334057,947586964
13490724,947500200
12583564,947493204
99078760,947477874
44293461,947438069
91041769,947435867
62577405,947408424
93959225,947402373
83394444,947402128
72746818,947401487
24901488,947390858
82090970,947378915
45529378,947359618
53218976,947347387
70121992,947306805
14994953,947302178
20487058,947296595
33579341,947279726
76367081,947276691
52378195,947264536
14575572,947244343
04377716,947234447
27848893,947234234
15692796,947227799
89924007,947200059
99818726,947194872
29956399,947176992
41940680,947173137
67535579,947161894
04552062,947158095
02015935,947143882
55967679,947135425
24798996,947132533
31786437,947106307
94360966,947102400
12642802,947099862
34189404,947095155
17419482,947018252
12702608,947014395
43423089,946985940
14041688,946967130
40163691,946939776
10849646,946909247
09494947,946891165
48731872,946878485
33649366,946854223
29813224,946840673
59040395,946836430
55963126,946821392
32829009,946815953
77583324,946798367
68353823,946764235
19794626,946746053
94663316,946745441
77775594,946737418
37641691,946737004
93863837,946720499
65833500,946716019
21961652,946700440
77252838,946697508
78124484,946689126
57362123,946680418
89333309,946672973
99800135,946669473
08579184,946665005
66591324,946641454
01748173,946640124
56012622,946628869
59996895,946602303
53257716,946591000
57043771,946586025
84324742,946579848
37584535,946558705
11119976,946554798
54617322,946548757
60489574,946545901
05139006,946528667
94279263,946489127
25798972,946455304
85313000,946452881
62210748,946428374
34926463,946425144
72161780,946417955
14838672,946409231
75453814,946371685
50649041,946363737
98121186,946320316
02074076,946314873
72887158,946308121
52693374,946294885
43737365,946288810
18934506,946282877
72270181,946270627
63678609,946268502
85324890,946268294
67730886,946263491
07838552,946260787
59745802,946250278
67642188,946239308
44453899,946227622
96892242,946213541
33861991,946203069
99968854,946195605
40447077,946194995
29889527,946167555
73874351,946160632
02311999,946157819
58520296,946144918
21352079,946141080
74605170,946126938
56500676,946104388
83040150,946098858
60251083,946090337
16609498,946068264
06496948,946064107
36451379,946040061
79893531,946020146
61774248,946013867
19311464,946008401
64928119,945971620
22283974,945948054
22069021,945931957
74184446,945931070
54215151,945912438
21960379,945892779
01172506,945889586
65777997,945878638
40093466,945851607
48599175,945847153
67779914,945845260
81966028,945812297
50277012,945806965
08826388,945804711
53956511,945787767
38010869,945786021
16403433,945778305
71520563,945777910
34877088,945777252
56739560,945743683
39305721,945741634
64003907,945726500
22903999,945725527
87593728,945715078
65778960,945714844
42417246,945694374
65242512,945688226
72829703,945681057
74497418,945675407
38278744,945651601
83806507,945648447
71500758,945647986
10426972,945641225
54478102,945607955
70810760,945593993
91745601,945578469
36635434,945570683
47701685,945565846
62258910,945564526
02183363,945561233
07365476,945546712
91788259,945544957
83530633,945525183
40534380,945524987
13325647,945517889
54729920,945489974
99832912,945456055
04844342,945443139
28459558,945425637
14779861,945416470
04111103,945389645
73055702,945381759
13461108,945352148
21961119,945349955
37061271,945344254
31777770,945325015
39838992,945324132
25434428,945278541
47989687,945238994
49689247,945234445
44111056,945225828
66416163,945222779
71511446,945213160
97198900,945203092
97439129,945201923
86366709,945191698
74858791,945191288
13672054,945155637
43609359,945118498
17070501,945112109
53369483,945106362
03585517,945104776
87297676,945086855
11829805,945083284
66990277,945074123
70984119,945069347
33982316,945067222
90115990,945064474
34699478,945062302
05344947,945014044
82098167,945009752
76262750,944981656
44795616,944975563
22768758,944929191
24722317,944902838
38264225,944896566
01627553,944862418
09769089,944851753
33806745,944811699
53682760,944807643
57360918,944799729
90944458,944784255
31900570,944760880
90335870,944757719
08771515,944723260
35003850,944663821
12752430,944658060
71097829,944654292
69624618,944653506
73808821,944643898
91635193,944640460
06246879,944639351
46780819,944629984
91687984,944624626
82827812,944598120
36828511,944589897
58083455,944544332
76177397,944533146
31888944,944526587
74722103,944513065
76709016,944508103
00275414,944504502
72456017,944478047
05580391,944477777
02873698,944460959
65839922,944424571
61177828,944400734
10960216,944387778
02553071,944387085
10313255,944382318
52001420,944380515
17481794,944336375
01982739,944332973
19268721,944331323
55783434,944313026
82657862,944306058
69649693,944302819
38004239,944294017
10105686,944267782
21877329,944248554
67868037,944243521
67906536,944239271
58121076,944231404
88025229,944181717
83187980,944178550
74566616,944158723
87270320,944156540
60154094,944154303
12381386,944136754
83020318,944135507
14237681,944125205
48204247,944116093
07279291,944110471
87501625,944085869
39643973,944082736
26663332,944068403
88062364,944065555
19967113,944050805
26773258,944043110
99931933,944042390
11880215,944013757
25309260,944012953
27981253,943994532
89201551,943977465
74937963,943971599
80458702,943943643
39223092,943939051
27371713,943906302
11901204,943903802
63107271,943872820
03052145,943849469
05561759,943831713
12312247,943812606
63745566,943795531
63991244,943778182
94482762,943777049
73144095,943775159
73133160,943745357
92306246,943735204
46164503,943724989
59625310,943719352
86134598,943715244
45473987,943713129
19189181,943705028
44196248,943702664
69538549,943685378
99388719,943654688
74462300,943651503
09476964,943641568
61711878,943624141
07792918,943622983
09019665,943615429
41240103,943612987
93121623,943581815
24804601,943577167
22602800,943576702
04234377,943571765
72616354,943542856
29310808,943533973
03171627,943512893
72404172,943500334
26628588,943493374
17402157,943481672
09348026,943456330
18599157,943415712
58545198,943396506
15883165,943382955
92837030,943362560
61701468,943352037
76639253,943325990
65189059,943305578
45227574,943302430
95892646,943253234
20201769,943233975
20051726,943229126
29314524,943222796
55247556,943200379
16132559,943190457
28223794,943179443
60239008,943177093
89703686,943163292
05536367,943152717
94442011,943147862
17317202,943147357
35871519,943147204
22579520,943101797
33168976,943090098
03371135,943067756
81197004,943059449
14452015,943057795
84934957,943048924
90964682,943048639
62811288,943034867
55138306,943019540
72362067,943013304
73984475,943012827
51442130,943003366
01485324,942975039
15702593,942967495
63691214,942953795
96472283,942952503
68499431,942947934
68597300,942946176
87585519,942945423
08756581,942915559
44654361,942880245
14513655,942880043
00531561,942860186
01672369,942856728
75763417,942807692
29318328,942801454
36091985,942798263
89331489,942764487
97313380,942763543
91325512,942752745
60945181,942720494
09285208,942699172
75456492,942693641
17565534,942693260
27426809,942685292
27732871,942681448
28983838,942668990
47796282,942665158
71756753,942664784
90922453,942644939
95281788,942584807
35696955,942573967
33398957,942561604
84536833,942560900
67788749,942521535
81004915,942504673
29577635,942498136
69956568,942489108
23301237,942470267
47208209,942466867
74004994,942454380
11462341,942453973
94407671,942449726
32839724,942443097
65145656,942439343
56150007,942422184
25445663,942409553
80572676,942402673
02460882,942402475
16897303,942395875
16088370,942350614
66051441,942337746
75219304,942335972
89117263,942334310
40027191,942319505
35870958,942300036
70443001,942270869
32004115,942264474
97454000,942258102
86042977,942256331
74264829,942255297
57859532,942254128
93366793,942238588
87180700,942237265
36952483,942217075
99544166,942215554
50547869,942213382
85844858,942212377
84202340,942210592
18844021,942200729
61284342,942191065
89305627,942176690
00277522,942163646
94409076,942134920
01223206,942131279
54199912,942119923
66821369,942103573
48195625,942096802
81614951,942090937
03930789,942077452
84806686,942070547
89470989,942063772
85664436,942052980
11870099,942046039
26196637,942029512
27596386,942018741
15923635,942012988
24985586,942006657
16252651,942000969
91849192,941970555
61978027,941958482
65193997,941940992
15164973,941909917
17886211,941908701
79378111,941897363
16460267,941888317
64943536,941865122
68126891,941863818
70239606,941856519
33718818,941845545
50711798,941833778
97271951,941831674
54245822,941828985
00212496,941821723
77678961,941815391
75694388,941814217
12756381,941809457
40256194,941801297
32612226,941758308
56466745,941748603
13339802,941748088
95886250,941743535
93697445,941734776
70289399,941732146
70459108,941731390
51788230,941726945
29167021,941726042
79415485,941694452
83547043,941684371
76822360,941676255
94728937,941669816
88907993,941659064
58822581,941641222
20350066,941624997
34131883,941570874
52322931,941558160
28147307,941557752
17283300,941557090
40361400,941545887
38099439,941528925
04986054,941505643
41511259,941487931
55262057,941480111
75251768,941478490
80871270,941473124
95315935,941471918
89842032,941463573
17807748,941456629
92409993,941452218
75053908,941445446
87815544,941439532
24039442,941431124
77106339,941425940
16355312,941424506
49811491,941412050
94939594,941408702
13333559,941398699
57059406,941368208
31927808,941360119
72693817,941352264
72203656,941336223
66896141,941332580
52736976,941317266
77639091,941266551
83639970,941258025
59043967,941217335
18414788,941216623
26544958,941199341
61601014,941186657
10455433,941178310
65746128,941175713
81587311,941165243
05567235,941142859
45499709,941139633
07050104,941115689
66699653,941114959
61924203,941112359
65795389,941067839
27208421,941035444
80601184,941012127
77257544,940991928
19602334,940976471
81431873,940962730
02463400,940962061
21608805,940901108
24314340,940899543
45140963,940895084
24811546,940892986
02889014,940890152
25534873,940881875
73011833,940865354
05404651,940860379
48916703,940857355
94616209,940850848
18955682,940848885
88842816,940835321
62225531,940817796
61518269,940806872
71246786,940741552
34237552,940740070
41742690,940732549
65788352,940700890
57298238,940697840
78121784,940686694
58940023,940680734
03679919,940677724
44201836,940651521
46544635,940647573
50603774,940633451
54943849,940628306
54059252,940576535
63311005,940567232
11662830,940564790
82286987,940564723
23898034,940509266
51003762,940496302
82916962,940490254
91786883,940489620
02694706,940488915
27568450,940488450
30182335,940474172
32768060,940464270
66943859,940455417
34604161,940448931
12896442,940354472
84038065,940288992
75097024,940274182
77307636,940249880
20141584,940228729
24438469,940205194
09890166,940193780
03146468,940187102
46978933,940164766
02665683,940160875
07004748,940159526
95404611,940147730
17130528,940137542
55693306,940136818
27600579,940095922
21609763,940078401
38961663,940027591
94997727,940020666
78991897,940019751
63323626,940006516
53777642,940002873
02244262,940002204
65860338,939997403
80913462,939989091
59810019,939953788
79957227,939920680
43999222,939917256
88954557,939896276
94943257,939892675
43476625,939878659
16789434,939877634
97763090,939873551
99559363,939842296
81961344,939839032
50896224,939819730
03736425,939817886
54012280,939801339
22674593,939784805
38556421,939783052
47031255,939756298
20452343,939745799
65468653,939735468
10700542,939731655
97221097,939717190
79115818,939692250
85282808,939689316
96837721,939685149
69375523,939677575
04346417,939660275
06829471,939659614
06629659,939654758
57292105,939643061
18679703,939633444
63151703,939632615
15890262,939593162
47888225,939579030
25249976,939571964
50380433,939568695
47140739,939567055
30774188,939562539
48947092,939546482
56155437,939531651
14058406,939524441
98068752,939503866
69688036,939503168
69035118,939500665
61815808,939500258
32873236,939479342
12229025,939467391
50808695,939451013
07832219,939418993
99521446,939409858
30633698,939388929
50961181,939384696
00632884,939379749
41984269,939369347
83706175,939360786
81783552,939356545
57340543,939339853
11029214,939338919
00592006,939336192
42268457,939327641
01502514,939320816
65248610,939311545
39268987,939301684
57509812,939291514
78952718,939283202
25333829,939276677
75364814,939269779
25630580,939269721
14613156,939241345
61201317,939213668
46384034,939208572
09275172,939198666
90312262,939185485
97122067,939149799
46043800,939141001
15409216,939128011
59634347,939099542
83001333,939066568
55169897,939056901
13582131,939050231
67211393,939032841
36399664,939016126
81272706,939012487
73611012,939012075
47068770,939003185
21333094,938990070
73992790,938982865
10048009,938971454
17011794,938968361
13708715,938962796
30792230,938954941
18806212,938954468
47613550,938944668
13058090,938942448
41539957,938922637
22804901,938920021
14085234,938912506
79548318,938906440
95436406,938898866
18200498,938883183
60089455,938879704
73439009,938862976
69936181,938862001
08934044,938828087
23775990,938810625
24258558,938794775
67573348,938748531
97863523,938739795
93507283,938738433
69746968,938736110
40633951,938722952
83888479,938705826
54156361,938689009
51274423,938660651
34220534,938659384
46512899,938646850
57678472,938644512
92224954,938625878
70847137,938580527
82089955,938579225
15499228,938578301
86853601,938571320
71362741,938547183
64237740,938540857
60064987,938532766
30277399,938511138
10713917,938491949
59982605,938490849
32258693,938490526
92620345,938477823
81531308,938460473
51684030,938455860
18981143,938451520
48161887,938419073
64106336,938396984
96812286,938392573
61486186,938340436
60460524,938337878
30976266,938335116
58206648,938323084
71005124,938321311
81644113,938319910
79869978,938266995
50844656,938249514
81126305,938234985
67109449,938201902
80307557,938190885
33314422,938186804
96457294,938182778
34315690,938175982
80984978,938155981
04632650,938145536
43849773,938138303
42886289,938137536
62442954,938131713
30068189,938113208
47872721,938103304
91211181,938092482
38144694,938069880
63594875,938061074
88985496,938057560
04341430,938033468
80548942,938029734
90234235,938025621
18284620,938025534
06267629,938016001
53601946,938013878
17434196,938010059
79403991,938002106
11590173,937992579
71940740,937984831
78121125,937975024
06415522,937954440
82501865,937945809
97246257,937936232
25858558,937923190
03936758,937909365
76601473,937907578
49136913,937893848
72246544,937884016
63095221,937883886
55390451,937875766
34013408,937869605
95323566,937842826
68594374,937835945
97530336,937835200
74015660,937762668
50288321,937739941
12512480,937723949
03775112,937708470
04972318,937684492
25943735,937639138
99559566,937638966
23263787,937637618
08453460,937603403
74030499,937597889
15343292,937596153
31939442,937595436
99193789,937583148
36077267,937553299
03723839,937552138
24475540,937544902
53527923,937532263
06135400,937531420
60613834,937509774
38945002,937495923
31084686,937491740
65192993,937470815
97757834,937468360
52780698,937445433
11477612,937440742
36671902,937439406
69510462,937412218
53148428,937394624
48560214,937389674
78898163,937383978
38306310,937371561
87649314,937368284
55333265,937368096
61859830,937362714
45172306,937347179
66889738,937346254
73588693,937312985
49784254,937308150
60057949,937303007
89827512,937299379
55879095,937277414
28023472,937260471
33401260,937250257
04050560,937249517
87295249,937247063
59555537,937240024
34999626,937239101
19790839,937236291
14819751,937226144
37517803,937224438
01073531,937223636
85670695,937203093
49258916,937202949
92351897,937197050
65886565,937192928
88980962,937139654
67535365,937136838
12127404,937131162
36740898,937096310
47536425,937088621
76223368,937084731
40034813,937064414
32270848,937063676
03928985,937056013
71595348,937010740
49590561,937007160
73494710,937004673
17673600,936996715
57750396,936992582
59457035,936983642
63309937,936983532
26098031,936982189
55302214,936974615
43868845,936974082
46639787,936967721
18389397,936965805
31461948,936936162
38912644,936927625
19754460,936925866
30232595,936925238
56679946,936911223
89912418,936907141
56126995,936904015
56252177,936886917
65475105,936880815
62140242,936856889
95875665,936856163
28388663,936852564
38686598,936838920
19067312,936835810
86872523,936833122
97711992,936825456
47577127,936816362
29133912,936815058
04260457,936813689
58922728,936756027
39081366,936742872
31764571,936725438
81244349,936719846
55707581,936715338
64555683,936703632
88423140,936690640
53255955,936687232
59719357,936674916
05221461,936658039
19936692,936653196
37043534,936646939
32725134,936626991
69518452,936626307
55307262,936612201
95174803,936610397
70691243,936592573
77029830,936583530
13719114,936582589
77992108,936550373
64032411,936541481
41894948,936526790
89828422,936494023
81924905,936485433
42065736,936477395
70118071,936454185
07645737,936443764
57468638,936421169
22807475,936409890
70649659,936408600
43822873,936380557
16444968,936376547
78584033,936336786
69036568,936324393
61781973,936317776
25169010,936307705
57450040,936296054
31445973,936274136
48116176,936261858
52261002,936257193
89628194,936233848
55940205,936229114
67841423,936217613
97299776,936216707
84629595,936201364
85327920,936178053
27259612,936177692
93292288,936169781
78993307,936157132
94388282,936153603
73378331,936153555
12133148,936130992
99237756,936111313
58578984,936105205
83738614,936098265
54602662,936093355
39761604,936087053
69631566,936079591
53448114,936046419
50190791,936026380
24045959,936021847
87809922,936021196
53116273,936001822
81996759,935993513
73043004,935993108
71729499,935993064
78530985,935989911
71226165,935986090
27455719,935985967
82469140,935975773
18238670,935969690
29780687,935952484
84071412,935946266
10435220,935932667
69522792,935925038
64169695,935882917
30353394,935880543
81923123,935875242
33304516,935852298
66234863,935845275
14070885,935835155
04809663,935824323
21152810,935818997
59510523,935811019
65450609,935809153
26610232,935807628
77011697,935805148
40693131,935796545
71852607,935782853
68447478,935757527
24879773,935732052
26472761,935729983
13673523,935727467
40662877,935722236
42318504,935714726
65577558,935707168
66545505,935705064
99350206,935696324
02388330,935692311
10306393,935670098
35048242,935662863
79355947,935654998
09359974,935643068
92862284,935633477
33021496,935632437
01137399,935609127
21421101,935607159
05534473,935600146
42759264,935589000
22985018,935564493
66500159,935560684
08007276,935557656
18673951,935545554
14281299,935499048
64711540,935495437
99738422,935494937
30506364,935492098
46515463,935489013
68832460,935484528
19193673,935476226
72828433,935468856
72150009,935464063
08864413,935460444
92440750,935456644
34233182,935455689
42009583,935451810
78690692,935444244
58574724,935437292
40511869,935432860
43880629,935414708
00075530,935407712
34354329,935403954
10750029,935401318
74156047,935377994
86988168,935376940
44750032,935346020
22941842,935343705
27583673,935336518
98596028,935336061
34087481,935333316
90551576,935324018
42556902,935322400
70035789,935305881
07907842,935298154
44343807,935282291
38760904,935264956
14821434,935260452
06377318,935256474
71689640,935255825
53697774,935251025
33565264,935248768
65129484,935245900
41381959,935243555
71453223,935225856
09382011,935216264
61033608,935192688
63326656,935190577
32584397,935173674
01199227,935158020
57451379,935150092
12568830,935149110
50151118,935145890
31705202,935131009
73580866,935130505
24019180,935128714
88467236,935092701
02108400,935085135
46915386,935078862
88077858,935066888
43608046,935066192
07960761,935032559
95588808,935028700
15961879,935028500
60922407,935024646
15244508,935021957
40003865,935003655
15976660,935003114
48162159,934980283
36996441,934979353
63898558,934969425
82281515,934954267
80371672,934947914
85291503,934939973
42906744,934927186
38277114,934922994
72424806,934917868
09109493,934912492
33691695,934912039
08371473,934891312
83055967,934888278
84173008,934879854
40176707,934845969
25537258,934809958
72508416,934804109
45309079,934800619
22156104,934797234
33375199,934769415
95009160,934756739
41963119,934750860
19056899,934736881
19628058,934731939
18921381,934702035
67783954,934689952
94357385,934665581
82025888,934654733
40607986,934645029
53474895,934638755
36842784,934631638
18785703,934626594
44975366,934611757
81874416,934610391
50284041,934609726
09370817,934590769
99476710,934585045
96847027,934584742
76074744,934571912
52778836,934569117
07980629,934568211
11654530,934552044
85598125,934533953
02760338,934526950
11696721,934522197
84181489,934515776
53237160,934510532
20307586,934508750
14034697,934493975
14087234,934478055
46721760,934469349
50379675,934448091
60175751,934439479
72358049,934432308
92291933,934420749
23570302,934417293
00042817,934412109
88812270,934410552
18575719,934405437
54768930,934381687
36574885,934364090
64709808,934347684
97523484,934347554
13850478,934346102
83273668,934322706
35315952,934321196
46858029,934308137
32306154,934299518
11624240,934292630
19840865,934268939
80517135,934268019
22300076,934262919
89614531,934229850
37118046,934210114
80769310,934191510
03357881,934190819
88848706,934178617
37675485,934174845
79049342,934144347
63674067,934116369
76052261,934111495
17299157,934108188
20085384,934079224
24519392,934071190
89997912,934058282
75458991,934038969
20249852,934017480
37588432,934014177
55770103,934012947
43998505,934004852
87634641,933999906
84321877,933994626
70735061,933987685
90781561,933962475
53907917,933955514
74451258,933944877
00253544,933916796
43260160,933902737
05662862,933893401
78218555,933870140
58157662,933867594
88003566,933865458
59671228,933840502
97421448,933829748
25068374,933821249
18521408,933802234
39516269,933799739
45434111,933793309
90229964,933793064
31680023,933775870
68814137,933773741
10862910,933736826
69400686,933716206
51128271,933690140
91868699,933686895
54275089,933686631
09071629,933686094
02160776,933679476
00297886,933674491
95925856,933673121
24736425,933669679
92342147,933666245
88445751,933656371
07870775,933648473
66927209,933636079
17354882,933636029
30301300,933624468
79837440,933617047
64713328,933557699
08290080,933538706
11294519,933535646
22852283,933533600
45836297,933529493
02445998,933527573
63080680,933519379
18420449,933514181
51779872,933500869
51552708,933496829
37407311,933494161
84515325,933460370
02849619,933451684
44338615,933448370
61332453,933442280
08916819,933435711
13416927,933434321
61356549,933421187
62653866,933418573
38845531,933411001
22823012,933399896
48616599,933380400
63403531,933345391
24473434,933341071
87642121,933302360
19004316,933287150
78915916,933285070
76115648,933283899
76415918,933282442
96048565,933278030
56082810,933248521
45701499,933245648
25316325,933242265
43080512,933232223
74873074,933213533
19398636,933205992
37246734,933169190
92409407,933159635
41428016,933155299
91336482,933141879
22609870,933110215
28867538,933100264
20099154,933096492
97877964,933091830
32806116,933071807
95969438,933068132
67413078,933036656
93013362,933014780
22836499,933005066
20265355,932978724
07082696,932974976
47806658,932970286
02393151,932921450
86507168,932916864
88017791,932898971
10478564,932892449
92475271,932881703
21447445,932881443
99802676,932878331
29781708,932868081
65252002,932861778
08714195,932849709
63330560,932840150
76151913,932828719
81879253,932824772
43537893,932823261
24925831,932816844
03999210,932815654
01259590,932805347
42138515,932789604
38277101,932782311
44013208,932757789
47628962,932757309
17016499,932739481
55758231,932730127
44226116,932729574
40375042,932680674
48857958,932655826
01573787,932630420
38654759,932620341
76593491,932605511
36575588,932601563
30887646,932583820
27095788,932568456
37825829,932564027
68117791,932560186
05690301,932559420
39087877,932534324
86831355,932532100
53955164,932531930
10756366,932531718
17656307,932510282
44026123,932501023
20824107,932494787
67002890,932463859
51784804,932462631
30359163,932454058
60338470,932446743
20524263,932445886
32164218,932442295
21423298,932410050
67415484,932404968
67019668,932394847
01815298,932386446
91708479,932384784
30040036,932376732
10099247,932366658
44235771,932356704
98614839,932343717
11671966,932319579
64566900,932309270
90774407,932294857
12757692,932281887
16831130,932281336
85095571,932271412
21251796,932270511
84329703,932266417
84780532,932261220
76218245,932249520
39364650,932219978
28078067,932216494
06891270,932196462
10014967,932191908
66329990,932184711
14290638,932179374
40929516,932157047
11378873,932138624
80113462,932134352
02148871,932120382
97054357,932102213
14529145,932096907
09283545,932085074
99539142,932072924
18695305,932053386
26597314,932037499
83719907,932026947
69877813,932020758
04882210,932010726
70159319,932002213
80395485,931989156
33142204,931982789
27131820,931981916
31073724,931965163
51008013,931955202
22662629,931949819
13559120,931944327
98692844,931937626
00387660,931928464
07425926,931927478
68844915,931914327
65391209,931879055
54251529,931877120
58158021,931863581
87776234,931861818
64259139,931858222
25226702,931853467
72560022,931843122
91964486,931836455
79346932,931781459
22850280,931779023
45114152,931774057
17045420,931773553
68755994,931753698
23607222,931749625
74621402,931748418
66855080,931742499
12630564,931713737
35788691,931705244
12580278,931694077
86212060,931684136
62840723,931679431
44265149,931676145
00716128,931674729
97273930,931667639
87875252,931665363
59951418,931660272
01254783,931656861
66924968,931654054
70657976,931642261
52251069,931600327
07964186,931594367
51686874,931575534
93793634,931572440
07544723,931572426
83303592,931571684
67407831,931526990
74119938,931525069
10318406,931505667
74835204,931499884
19240794,931486536
45245552,931469952
91199806,931456207
05849308,931453619
49602703,931446946
84342394,931444769
86501303,931420115
14874716,931420012
84798574,931409440
05493306,931405995
41947802,931397525
24013497,931390024
89955254,931386178
63565015,931378290
41792539,931354928
39495883,931353243
09771101,931342967
93717202,931340802
50683037,931328301
97664031,931317069
13475665,931299428
51502953,931295923
32399344,931277964
45224226,931261344
14867435,931241704
37494676,931241639
82918180,931240848
96435459,931235062
69180099,931234073
82313320,931231498
39142929,931204572
98870577,931190098
79137212,931187486
53371091,931168510
11687276,931147614
73273406,931123205
74924249,931116721
09209885,931115644
74426824,931099037
34017145,931082719
03978856,931080797
22959254,931077300
87406277,931065520
73277549,931063180
72421002,931054138
80033648,931042935
90048545,931021545
34603684,931010136
19148527,931007973
78629960,931007759
86945443,931004015
91085684,930973743
69786727,930954545
95753578,930925794
63270644,930925263
34371870,930923093
36871566,930902832
81422364,930894503
20621853,930889950
19932908,930887642
62326935,930880082
90619889,930854536
08227720,930819111
28197298,930805714
20211106,930778344
46701245,930777530
03511348,930747422
85173300,930738200
93378346,930730536
46626861,930727189
20599590,930726794
93459492,930704836
26954568,930703682
05246477,930695523
58752953,930693777
34138803,930665470
53825142,930663389
73111709,930657496
24388715,930640234
86542813,930623132
10192754,930610069
46126075,930608206
69098026,930599772
38518377,930586961
25225616,930567862
95612231,930562326
41563272,930561132
07259139,930556796
93222451,930547330
12323708,930535307
48790755,930527695
69959108,930524491
30812743,930514024
08419720,930484065
41629816,930481734
14688659,930477017
19062489,930473322
01196227,930457748
83910016,930433304
76601457,930424402
30802259,930421814
05265587,930409135
65459843,930406012
01257245,930404767
05728778,930395260
76442121,930369500
23818654,930360075
18873320,930348372
19069979,930346120
12709725,930345652
46136859,930330796
38935797,930316500
64357501,930292248
86863826,930284518
07217501,930276385
13273870,930254603
74338799,930229067
45894131,930206726
85524295,930200736
76459725,930171505
73392198,930152008
40159652,930144346
10253038,930137873
15442354,930106387
54938240,930106323
07836049,930106100
81119796,930096304
36314273,930083460
60397119,930078590
15376179,930068954
24327661,930060577
85919446,930050280
86333346,930039438
25397537,930018883
77184939,930017341
10160706,930009832
31023179,929978019
43440441,929963267
02366320,929960079
02986293,929957272
41313425,929949253
93875460,929939380
63402297,929938464
07715478,929925999
37950181,929916471
19149034,929910928
44461422,929883240
52607841,929866999
15579338,929866753
97426789,929864347
80937886,929854763
44206175,929844771
23715122,929840842
28716180,929778709
10581299,929765303
22128255,929715360
74127309,929701156
49711913,929694254
30821050,929685729
43771277,929681927
57286357,929680912
03575367,929679232
56868579,929676933
86725824,929673804
67281344,929661498
58063290,929658149
91729473,929650994
98209842,929637470
07612723,929634721
84624010,929627238
82524583,929616370
06320461,929615763
87211593,929612057
77733467,929598569
20561241,929579255
06761582,929566633
74207742,929564321
73062437,929559336
05551707,929551551
78473770,929549657
37526692,929528264
16040309,929521522
43554587,929519753
62643836,929516000
26502181,929503597
87642559,929498893
20869820,929494162
41154180,929493859
29480876,929476160
07702116,929463264
07513861,929463033
05936532,929450791
55897462,929450419
34234269,929445431
14065077,929445341
77221793,929435175
83922071,929419306
10561362,929417909
33822317,929415593
86831776,929406102
98715389,929390593
27348977,929383377
55548130,929376393
88286578,929362355
49641674,929358307
30008937,929350485
27402547,929336380
11349235,929332773
90257055,929329716
61870361,929326119
98501837,929317367
64423908,929306906
29779244,929278893
93991692,929268548
93986488,929231945
84978734,929196487
14666957,929163170
42797019,929151598
83021259,929134684
98471853,929129397
07413805,929110567
89749878,929084618
04758305,929069690
18436070,929035806
82725198,929034774
05280409,929032170
26881986,929027794
32124460,929024907
92980796,929015544
03522794,929000717
67509765,928954362
39060119,928944489
93090962,928943582
63212811,928936681
89861730,928910666
84212801,928884539
71037915,928881373
29769809,928881086
41164691,928870231
86147951,928860592
87117097,928857298
50367481,928845597
39566661,928844028
69758072,928838823
06323857,928832896
70640471,928826303
13110731,928822347
65884390,928813477
86135968,928812668
99291929,928810469
14990870,928806652
43384530,928803926
91100015,928798943
37622818,928786473
18511381,928782216
43163855,928772102
76438421,928771732
71233241,928738808
91337324,928693667
30584557,928636718
03911043,928632567
51818960,928628114
16404066,928615507
76057849,928612449
28254873,928609875
59108638,928608557
61770219,928606096
49501274,928600480
83877816,928591750
37725754,928589489
87201528,928578946
03364579,928552825
73331400,928548016
53886869,928526059
24243848,928525912
82047066,928521740
19329622,928518941
48692358,928518730
14349094,928494677
08856384,928467568
76374019,928459583
88900597,928454440
06250636,928450735
95574478,928430518
53605929,928428851
31065784,928427770
02496581,928423183
67919753,928422236
21923403,928409267
83748663,928397622
38230314,928392644
56143546,928391581
07123080,928389150
42263306,928385385
29503906,928369303
04630677,928365094
76989221,928290119
71729390,928282762
40703532,928270373
22362236,928261713
95749209,928256584
45617351,928255697
82559502,928241927
18453658,928226261
93007841,928219890
93097671,928207445
87963771,928189957
09832055,928177342
57136268,928174555
80984304,928148120
79110897,928139894
02894584,928127088
76071639,928114241
86296875,928114092
20065335,928104640
20664281,928091565
81242641,928090495
52166014,928054773
48783290,928054561
43353577,928050177
40885453,928033023
76354151,928028475
19666883,928018573
09091302,928003371
47136412,927999876
43502926,927997735
08661923,927965756
71542283,927962046
59169576,927933321
86514086,927928693
67064609,927924484
